argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank
a185,126,114,14283,12862,0.8421052631578948,0.4421052631578947,0.4,0.6418918918918919,0.0023187529600898087,112.82456140350877,0.00377710411855911
a186,117,121,13398,13839,0.8350877192982457,0.4105263157894737,0.4245614035087719,0.6291390728476821,0.0023708105687696803,114.37190082644628,0.0036113632422763676
a187,118,111,13359,12479,0.8035087719298246,0.41403508771929826,0.3894736842105263,0.6305309734513275,0.0021002356948835385,112.42342342342343,0.0035877820925387864
a188,130,105,14832,11934,0.8245614035087719,0.456140350877193,0.3684210526315789,0.6477272727272727,0.00222192157730573,113.65714285714286,0.0039232928818270065
a189,116,122,13160,13799,0.8350877192982457,0.4070175438596491,0.4280701754385965,0.6277533039647577,0.0022600021489847123,113.10655737704919,0.0035226878292346077
a190,121,107,13744,12019,0.8,0.4245614035087719,0.37543859649122807,0.6347438752783965,0.002056889955015847,112.32710280373831,0.0036470107061015926
a191,105,119,11856,13472,0.7859649122807018,0.3684210526315789,0.41754385964912283,0.6129032258064516,0.0019846555749780358,113.21008403361344,0.003225542137015907
a192,121,121,13710,13720,0.8491228070175438,0.4245614035087719,0.4245614035087719,0.6347438752783965,0.002350627527225954,113.38842975206612,0.0036683962871900113
a193,124,117,14117,13301,0.8456140350877193,0.43508771929824563,0.4105263157894737,0.6390134529147982,0.0023605291961549357,113.68376068376068,0.003764874052490899
a194,118,125,13316,14214,0.8526315789473684,0.41403508771929826,0.4385964912280702,0.6305309734513275,0.0023836820419686016,113.712,0.003578116894195372
a195,109,122,12481,13869,0.8105263157894737,0.3824561403508772,0.4280701754385965,0.6182212581344902,0.002192051786688042,113.68032786885246,0.003383323445492943
a196,123,115,13886,12934,0.8350877192982457,0.43157894736842106,0.4035087719298246,0.6375838926174496,0.0022305446891151704,112.4695652173913,0.0036794679747115
a197,107,121,12167,13760,0.8,0.37543859649122807,0.4245614035087719,0.6155507559395248,0.0020868558105308194,113.71900826446281,0.0033041332287114754
a198,105,115,11891,12967,0.7719298245614036,0.3684210526315789,0.4035087719298246,0.6129032258064516,0.001915364517724862,112.75652173913043,0.0032377417982308193
a199,121,105,13847,12050,0.7929824561403509,0.4245614035087719,0.3684210526315789,0.6347438752783965,0.0021217122447056715,114.76190476190476,0.0037204183913164524
a200,119,109,13616,12378,0.8,0.41754385964912283,0.3824561403508772,0.6319290465631929,0.002138507240736916,113.55963302752293,0.0036662730432529445
a201,115,113,13159,12948,0.8,0.4035087719298246,0.39649122807017545,0.6263736263736264,0.002162605980658634,114.58407079646018,0.003562850548876541
a202,100,123,11320,13965,0.7824561403508772,0.3508771929824561,0.43157894736842106,0.6063829787234043,0.00200210585377268,113.53658536585365,0.003124596290682291
a203,120,122,13693,13860,0.8491228070175438,0.4210526315789474,0.4280701754385965,0.6333333333333333,0.002374951962136105,113.60655737704919,0.0036466307957223392
a204,116,123,13203,13946,0.8385964912280702,0.4070175438596491,0.43157894736842106,0.6277533039647577,0.002314231429607244,113.3821138211382,0.0035476886762277646
a205,114,114,12844,12909,0.8,0.4,0.4,0.625,0.0020690049653089284,113.23684210526316,0.00344025332812098
a206,117,121,13337,13706,0.8350877192982457,0.4105263157894737,0.4245614035087719,0.6291390728476821,0.0023030457315599898,113.27272727272727,0.0035880643699416613
a207,116,118,13116,13396,0.8210526315789474,0.4070175438596491,0.41403508771929826,0.6277533039647577,0.0022054705651064046,113.52542372881356,0.003522079653427576
a208,124,93,14208,10610,0.7614035087719299,0.43508771929824563,0.3263157894736842,0.6390134529147982,0.0019100646109797687,114.08602150537635,0.0037810117212557265
a209,116,105,13155,11939,0.775438596491228,0.4070175438596491,0.3684210526315789,0.6277533039647577,0.001947936055265236,113.70476190476191,0.0035025217916988495
a210,129,107,14587,12146,0.8280701754385965,0.45263157894736844,0.37543859649122807,0.6462585034013606,0.0021985585994323403,113.51401869158879,0.0038510596715738733
a211,101,109,11471,12382,0.7368421052631579,0.3543859649122807,0.3824561403508772,0.6076759061833689,0.001782703900731266,113.59633027522936,0.0031432648566785426
a212,127,114,14429,12951,0.8456140350877193,0.4456140350877193,0.4,0.6433408577878104,0.0023418379059909483,113.60526315789474,0.0038169791840930102
a213,110,107,12530,12125,0.7614035087719299,0.3859649122807018,0.37543859649122807,0.6195652173913043,0.0019118856258152394,113.3177570093458,0.0034132877499430934
a214,121,102,13683,11521,0.7824561403508772,0.4245614035087719,0.35789473684210527,0.6347438752783965,0.001970071004702607,112.95098039215686,0.003636910926736291
a215,109,120,12416,13658,0.8035087719298246,0.3824561403508772,0.4210526315789474,0.6182212581344902,0.002181631538761196,113.81666666666666,0.0033957664028759866
a216,111,104,12555,11789,0.7543859649122807,0.3894736842105263,0.3649122807017544,0.6209150326797386,0.001857707803783522,113.35576923076923,0.003384552599974831
a217,128,103,14489,11755,0.8105263157894737,0.44912280701754387,0.36140350877192984,0.6447963800904978,0.002130317642440491,114.12621359223301,0.00383854593449208
a218,117,122,13276,13751,0.8385964912280702,0.4105263157894737,0.4280701754385965,0.6291390728476821,0.0022709390000260686,112.71311475409836,0.003543766881012996
a219,121,109,13793,12501,0.8070175438596492,0.4245614035087719,0.3824561403508772,0.6347438752783965,0.0021853007527201864,114.68807339449542,0.003696515254895424
a220,115,115,13079,13090,0.8070175438596492,0.4035087719298246,0.4035087719298246,0.6263736263736264,0.002148415087399446,113.82608695652173,0.0035232911367847138
a221,111,118,12626,13342,0.8035087719298246,0.3894736842105263,0.41403508771929826,0.6209150326797386,0.002115674643304252,113.0677966101695,0.003402463935512596
a222,125,103,14155,11670,0.8,0.4385964912280702,0.36140350877192984,0.6404494382022472,0.002069453120689209,113.30097087378641,0.003769727123279166
a223,110,119,12460,13450,0.8035087719298246,0.3859649122807018,0.41754385964912283,0.6195652173913043,0.002094313069834503,113.02521008403362,0.0033635772930545008
a224,117,113,13365,12899,0.8070175438596492,0.4105263157894737,0.39649122807017545,0.6291390728476821,0.002175596760878201,114.15044247787611,0.003590054273083077
a225,106,114,12102,12932,0.7719298245614036,0.3719298245614035,0.4,0.6142241379310345,0.001958030262266247,113.43859649122807,0.003301487928102369
a226,110,115,12497,12899,0.7894736842105263,0.3859649122807018,0.4035087719298246,0.6195652173913043,0.002015939276482679,112.16521739130435,0.003367160641043993
a227,112,123,12830,14011,0.8245614035087719,0.3929824561403509,0.43157894736842106,0.6222707423580786,0.0022679824905493633,113.91056910569105,0.0034598826896846124
a228,113,120,12761,13648,0.8175438596491228,0.39649122807017545,0.4210526315789474,0.6236323851203501,0.0022048510110249035,113.73333333333333,0.003459193743228902
a229,121,108,13772,12252,0.8035087719298246,0.4245614035087719,0.37894736842105264,0.6347438752783965,0.002114091127952426,113.44444444444444,0.0036692417295835483
a230,107,116,12131,13081,0.7824561403508772,0.37543859649122807,0.4070175438596491,0.6155507559395248,0.001997433817271796,112.76724137931035,0.003305099692125375
a231,112,106,12690,12038,0.7649122807017544,0.3929824561403509,0.3719298245614035,0.6222707423580786,0.0019370735824258206,113.56603773584905,0.0034232885850605287
a232,117,118,13328,13477,0.8245614035087719,0.4105263157894737,0.41403508771929826,0.6291390728476821,0.002272674148940836,114.21186440677967,0.0035727254559592236
a233,135,106,15377,12213,0.8456140350877193,0.4736842105263158,0.3719298245614035,0.6551724137931034,0.002362830084208499,115.21698113207547,0.0040667818695303715
a234,111,118,12510,13402,0.8035087719298246,0.3894736842105263,0.41403508771929826,0.6209150326797386,0.002094364349570813,113.57627118644068,0.0033856007331538296
a235,117,107,13392,12266,0.7859649122807018,0.4105263157894737,0.37543859649122807,0.6291390728476821,0.0020903943616667918,114.6355140186916,0.003622320966868714
a236,131,97,14892,10998,0.8,0.45964912280701753,0.34035087719298246,0.6492027334851936,0.002049750636751937,113.38144329896907,0.003929005476577108
a237,130,98,14641,11224,0.8,0.456140350877193,0.34385964912280703,0.6477272727272727,0.0020657391919940028,114.53061224489795,0.003881457049488581
a238,104,125,11884,14119,0.8035087719298246,0.3649122807017544,0.4385964912280702,0.6115879828326181,0.0021178133657208586,112.952,0.003247351862397815
a239,114,116,12857,13254,0.8070175438596492,0.4,0.4070175438596491,0.625,0.0021392393959610194,114.25862068965517,0.0034571320192593315
a240,121,110,13825,12513,0.8105263157894737,0.4245614035087719,0.3859649122807018,0.6347438752783965,0.002191260558933663,113.75454545454545,0.0037051741357241826
a241,112,121,12718,13795,0.8175438596491228,0.3929824561403509,0.4245614035087719,0.6222707423580786,0.002221671864071118,114.00826446280992,0.0034341968681712823
a242,109,115,12278,12935,0.7859649122807018,0.3824561403508772,0.4035087719298246,0.6182212581344902,0.0019833491871153104,112.47826086956522,0.003312825419162565
a243,108,106,12211,12008,0.7508771929824561,0.37894736842105264,0.3719298245614035,0.6168831168831169,0.0018104750774670633,113.28301886792453,0.003297754669750205
a244,118,110,13461,12440,0.8,0.41403508771929826,0.3859649122807018,0.6305309734513275,0.002119807560758433,113.0909090909091,0.0036143336340046027
a245,103,122,11693,13878,0.7894736842105263,0.36140350877192984,0.4280701754385965,0.6102783725910065,0.0020282168667692156,113.75409836065573,0.003184386922444579
a246,117,116,13248,13205,0.8175438596491228,0.4105263157894737,0.4070175438596491,0.6291390728476821,0.0022011392914821747,113.83620689655173,0.0035602592192353053
a247,123,105,13886,11964,0.8,0.43157894736842106,0.3684210526315789,0.6375838926174496,0.002086414074084788,113.94285714285714,0.003714103336705694
a248,128,103,14576,11758,0.8105263157894737,0.44912280701754387,0.36140350877192984,0.6447963800904978,0.002163163187655663,114.15533980582525,0.003888301881541204
a249,121,110,13818,12607,0.8105263157894737,0.4245614035087719,0.3859649122807018,0.6347438752783965,0.0022251990121064207,114.60909090909091,0.0037150581472682664
a250,116,101,13193,11477,0.7614035087719299,0.4070175438596491,0.3543859649122807,0.6277533039647577,0.0018959263609622768,113.63366336633663,0.0035302815341289157
a251,119,97,13420,11128,0.7578947368421053,0.41754385964912283,0.34035087719298246,0.6319290465631929,0.0018641081253181538,114.72164948453609,0.003599570548932057
a252,123,100,13990,11339,0.7824561403508772,0.43157894736842106,0.3508771929824561,0.6375838926174496,0.0019817286316651775,113.39,0.003714038115325917
a253,111,116,12686,13115,0.7964912280701755,0.3894736842105263,0.4070175438596491,0.6209150326797386,0.0021085425404932957,113.0603448275862,0.0034298411927948078
a254,107,119,12282,13612,0.7929824561403509,0.37543859649122807,0.41754385964912283,0.6155507559395248,0.0021189315776874783,114.38655462184875,0.0033626128110012406
a255,113,109,12929,12459,0.7789473684210526,0.39649122807017545,0.3824561403508772,0.6236323851203501,0.002034737791535453,114.30275229357798,0.0034867055995867415
a256,117,110,13417,12533,0.7964912280701755,0.4105263157894737,0.3859649122807018,0.6291390728476821,0.0021240005831009395,113.93636363636364,0.00359387690600039
a257,98,124,11216,14094,0.7789473684210526,0.34385964912280703,0.43508771929824563,0.6038135593220338,0.0020184899435265096,113.66129032258064,0.0031080817087356374
a258,110,114,12532,12948,0.7859649122807018,0.3859649122807018,0.4,0.6195652173913043,0.0020595460307194055,113.57894736842105,0.0034162191682627838
a259,122,118,13756,13329,0.8421052631578948,0.4280701754385965,0.41403508771929826,0.6361607142857143,0.0022964079593692896,112.95762711864407,0.003662098772646242
a260,123,112,14033,12844,0.8245614035087719,0.43157894736842106,0.3929824561403509,0.6375838926174496,0.002333361923219203,114.67857142857143,0.0037748076924520074
a261,130,106,14782,12066,0.8280701754385965,0.456140350877193,0.3719298245614035,0.6477272727272727,0.0022509925408556895,113.83018867924528,0.003907491987260042
a262,108,115,12318,13140,0.7824561403508772,0.37894736842105264,0.4035087719298246,0.6168831168831169,0.002067359375561972,114.26086956521739,0.003352984631642006
a263,121,113,13799,12865,0.8210526315789474,0.4245614035087719,0.39649122807017545,0.6347438752783965,0.002241933021471283,113.84955752212389,0.0037061611864936356
a264,115,111,13233,12710,0.7929824561403509,0.4035087719298246,0.3894736842105263,0.6263736263736264,0.0021063463671820463,114.50450450450451,0.003568725485766585
a265,106,115,11959,13011,0.775438596491228,0.3719298245614035,0.4035087719298246,0.6142241379310345,0.0019664264767284023,113.13913043478261,0.003264693613694239
a266,104,127,11782,14369,0.8105263157894737,0.3649122807017544,0.4456140350877193,0.6115879828326181,0.002120492170471439,113.14173228346456,0.003218818069262252
a267,99,125,11259,14307,0.7859649122807018,0.3473684210526316,0.4385964912280702,0.6050955414012739,0.0020404309852965668,114.456,0.0031073056547414354
a268,114,116,13020,13159,0.8070175438596492,0.4,0.4070175438596491,0.625,0.002144190623356144,113.4396551724138,0.0034935620869102992
a269,102,122,11445,13798,0.7859649122807018,0.35789473684210527,0.4280701754385965,0.6089743589743589,0.0019539129169136504,113.09836065573771,0.0031224313782766346
a270,117,107,13285,12047,0.7859649122807018,0.4105263157894737,0.37543859649122807,0.6291390728476821,0.0020065006501277993,112.58878504672897,0.003543791551806153
a271,107,126,12246,14505,0.8175438596491228,0.37543859649122807,0.4421052631578947,0.6155507559395248,0.0022686575802541575,115.11904761904762,0.0033482841193183616
a272,100,116,11404,13278,0.7578947368421053,0.3508771929824561,0.4070175438596491,0.6063829787234043,0.0019374409501399768,114.46551724137932,0.0031431495096753094
a273,108,129,12212,14768,0.8315789473684211,0.37894736842105264,0.45263157894736844,0.6168831168831169,0.002307096548236213,114.48062015503876,0.003343999709260469
a274,113,125,12827,14267,0.8350877192982457,0.39649122807017545,0.4385964912280702,0.6236323851203501,0.0023055316975980973,114.136,0.0034654027263934474
a275,112,121,12819,13795,0.8175438596491228,0.3929824561403509,0.4245614035087719,0.6222707423580786,0.0022201487082226558,114.00826446280992,0.003470162986921503
a276,130,101,14855,11563,0.8105263157894737,0.456140350877193,0.3543859649122807,0.6477272727272727,0.0021847142018755475,114.48514851485149,0.003935123756147203
a277,113,123,12906,13939,0.8280701754385965,0.39649122807017545,0.43157894736842106,0.6236323851203501,0.0022620092861813843,113.32520325203252,0.003479952521469326
a278,116,111,13272,12553,0.7964912280701755,0.4070175438596491,0.3894736842105263,0.6277533039647577,0.0021230862188977174,113.09009009009009,0.0035796348330378812
a279,106,114,12024,13036,0.7719298245614036,0.3719298245614035,0.4,0.6142241379310345,0.0020070346685931305,114.35087719298245,0.003279385300031711
a280,112,125,12816,14282,0.8315789473684211,0.3929824561403509,0.4385964912280702,0.6222707423580786,0.0022946056067491023,114.256,0.0034732367150172947
a281,124,110,14125,12399,0.8210526315789474,0.43508771929824563,0.3859649122807018,0.6390134529147982,0.0021887256239420446,112.71818181818182,0.0037529781731265787
a282,104,114,11823,12938,0.7649122807017544,0.3649122807017544,0.4,0.6115879828326181,0.0019044741646929244,113.49122807017544,0.003231484867210777
a283,122,103,13886,11678,0.7894736842105263,0.4280701754385965,0.36140350877192984,0.6361607142857143,0.0020433823975954408,113.37864077669903,0.0036984965014260937
a284,126,106,14294,12016,0.8140350877192982,0.4421052631578947,0.3719298245614035,0.6418918918918919,0.0021598610810608316,113.35849056603773,0.0037863820079129763
a285,102,123,11566,13920,0.7894736842105263,0.35789473684210527,0.43157894736842106,0.6089743589743589,0.0020236843417456756,113.17073170731707,0.0031626317497899263
