argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank
a220,97,112,9547,11051,0.836,0.388,0.448,0.6203473945409429,0.00257302265473414,98.66964285714286,0.0038295552002471644
a221,107,90,10641,8985,0.788,0.428,0.36,0.6361323155216285,0.002369380732128005,99.83333333333333,0.004262304266706276
a222,87,112,8620,11179,0.796,0.34800000000000003,0.448,0.6053268765133172,0.002346193352991332,99.8125,0.003530720426925034
a223,106,101,10527,10045,0.8280000000000001,0.424,0.404,0.6345177664974619,0.002560198424246056,99.45544554455445,0.004190006036888454
a224,104,107,10358,10677,0.844,0.41600000000000004,0.428,0.6313131313131313,0.0027305863141510447,99.78504672897196,0.004141183827695644
a225,102,89,10079,8800,0.764,0.40800000000000003,0.356,0.628140703517588,0.0021204584269910857,98.87640449438203,0.004003482794251695
a226,96,99,9568,9760,0.78,0.384,0.396,0.6188118811881188,0.0022908827286913964,98.58585858585859,0.003825268573946598
a227,105,91,10400,9010,0.784,0.42,0.364,0.6329113924050633,0.002314888418947146,99.01098901098901,0.004116225763634647
a228,106,97,10454,9649,0.812,0.424,0.388,0.6345177664974619,0.002455430347590303,99.47422680412372,0.004166641456992133
a229,106,84,10525,8322,0.76,0.424,0.336,0.6345177664974619,0.002168935147422633,99.07142857142857,0.004152829947881988
a230,96,102,9633,10218,0.792,0.384,0.40800000000000003,0.6188118811881188,0.002429206996695611,100.17647058823529,0.003901765396068724
a231,94,99,9344,9746,0.772,0.376,0.396,0.6157635467980296,0.0022481787811826515,98.44444444444444,0.003780037374075026
a232,112,98,11060,9785,0.84,0.448,0.392,0.6443298969072165,0.002689410775817376,99.84693877551021,0.004395808625063207
a233,96,102,9544,10218,0.792,0.384,0.40800000000000003,0.6188118811881188,0.00239706243409506,100.17647058823529,0.003861038455450304
a234,92,104,9071,10230,0.784,0.368,0.41600000000000004,0.6127450980392157,0.0022435833520808145,98.36538461538461,0.003662418842021551
a235,95,104,9459,10310,0.796,0.38,0.41600000000000004,0.6172839506172839,0.0024034548307868228,99.13461538461539,0.003825955717664778
a236,97,102,9692,10219,0.796,0.388,0.40800000000000003,0.6203473945409429,0.0024657827021403065,100.18627450980392,0.00392974154640639
a237,92,100,9148,10002,0.768,0.368,0.4,0.6127450980392157,0.002256207511485844,100.02,0.003722865248550936
a238,113,84,11122,8360,0.788,0.452,0.336,0.6459948320413437,0.0022704678658382734,99.52380952380952,0.004362565497759245
a239,100,88,9895,8784,0.752,0.4,0.352,0.625,0.0021027375956985178,99.81818181818181,0.003930823471411192
a240,120,84,11878,8304,0.8160000000000001,0.48,0.336,0.6578947368421053,0.002406906757069832,98.85714285714286,0.0046112864293054515
a241,107,85,10681,8563,0.768,0.428,0.34,0.6361323155216285,0.002273429781249205,100.74117647058823,0.004262442538322447
a242,90,100,9058,9986,0.76,0.36,0.4,0.6097560975609756,0.0022229186471056867,99.86,0.0036931847999155786
a243,110,89,11017,8950,0.796,0.44,0.356,0.6410256410256411,0.0024080700098079817,100.56179775280899,0.004389274772881621
a244,96,106,9623,10626,0.808,0.384,0.424,0.6188118811881188,0.002537291633003304,100.24528301886792,0.00390897392977759
a245,128,71,12874,7068,0.796,0.512,0.28400000000000003,0.6720430107526881,0.0022820632123959706,99.54929577464789,0.005005330803249825
a246,97,95,9679,9444,0.768,0.388,0.38,0.6203473945409429,0.0021973898595115606,99.41052631578947,0.0038842863724213553
a247,87,109,8658,10726,0.784,0.34800000000000003,0.436,0.6053268765133172,0.002269951391279637,98.40366972477064,0.0035320179255074148
a248,95,95,9480,9404,0.76,0.38,0.38,0.6172839506172839,0.002208201984619328,98.98947368421052,0.0038211345655621265
a249,95,111,9264,10994,0.8240000000000001,0.38,0.444,0.6172839506172839,0.002492082578022252,99.04504504504504,0.0037359781577766486
a250,86,97,8560,9681,0.732,0.34400000000000003,0.388,0.6038647342995169,0.002053908544367098,99.80412371134021,0.0035147751107458018
