argument,predecessors,successors,predecessors_neighbors,successors_neighbors,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,average_neighbor_degree,pagerank
a219,51,52,2553,2598,0.41200000000000003,0.20400000000000001,0.20800000000000002,0.5567928730512249,0.003389057272294488,49.96153846153846,0.004069786908533789
a220,47,48,2367,2390,0.38,0.188,0.192,0.5518763796909493,0.002894552122915734,49.791666666666664,0.0038045709698496834
a221,49,44,2466,2190,0.372,0.196,0.176,0.5543237250554324,0.0029335947174993775,49.77272727272727,0.00404236741507482
a222,51,45,2468,2198,0.384,0.20400000000000001,0.18,0.5567928730512249,0.0028499951189918495,48.84444444444444,0.003915248745359039
a223,48,49,2335,2498,0.388,0.192,0.196,0.5530973451327433,0.002955264263427811,50.97959183673469,0.003742991607678637
a224,57,49,2900,2476,0.424,0.228,0.196,0.5643340857787811,0.0036832798289979283,50.53061224489796,0.004515411383771772
a225,50,42,2530,2059,0.368,0.2,0.168,0.5555555555555556,0.002792700921866501,49.023809523809526,0.0040836663002600795
a226,40,53,2033,2660,0.372,0.16,0.212,0.5434782608695652,0.002759358408383346,50.18867924528302,0.0034269028611542663
a227,53,34,2634,1728,0.34800000000000003,0.212,0.136,0.5592841163310962,0.0022766304182097394,50.8235294117647,0.004095906620263259
a228,58,46,2885,2363,0.41600000000000004,0.232,0.184,0.5656108597285068,0.0036181961890436667,51.369565217391305,0.004588853887793117
a229,50,36,2450,1852,0.34400000000000003,0.2,0.14400000000000002,0.5555555555555556,0.0023059296538431554,51.44444444444444,0.003961438421254345
a230,45,41,2207,2045,0.34400000000000003,0.18,0.164,0.5494505494505495,0.002323640197654765,49.8780487804878,0.0036725134227319715
a231,51,46,2608,2338,0.388,0.20400000000000001,0.184,0.5567928730512249,0.0031177334955002907,50.82608695652174,0.004204045796923808
a232,51,43,2583,2077,0.376,0.20400000000000001,0.17200000000000001,0.5567928730512249,0.0028397061299836493,48.30232558139535,0.004096947117061922
a233,48,55,2382,2726,0.41200000000000003,0.192,0.22,0.5530973451327433,0.003201646456102049,49.56363636363636,0.003782826674274124
a234,51,40,2588,1959,0.364,0.20400000000000001,0.16,0.5567928730512249,0.0026395393244833007,48.975,0.00413544207358146
a235,47,48,2298,2365,0.38,0.188,0.192,0.5518763796909493,0.003012164179309542,49.270833333333336,0.003845245578274986
a236,56,43,2837,2176,0.396,0.224,0.17200000000000001,0.5630630630630631,0.003254656460107988,50.604651162790695,0.004462028604942719
a237,36,59,1786,2896,0.38,0.14400000000000002,0.23600000000000002,0.5387931034482759,0.002607823824658967,49.08474576271186,0.0030002352648631904
a238,48,39,2429,1922,0.34800000000000003,0.192,0.156,0.5530973451327433,0.002403890590623145,49.282051282051285,0.00393097051792177
a239,49,51,2486,2553,0.4,0.196,0.20400000000000001,0.5543237250554324,0.003328178439708151,50.05882352941177,0.004030763853331192
a240,50,46,2490,2315,0.384,0.2,0.184,0.5555555555555556,0.003115643434224881,50.32608695652174,0.004067459609879861
a241,50,52,2571,2582,0.40800000000000003,0.2,0.20800000000000002,0.5555555555555556,0.0034889153991864478,49.65384615384615,0.004112758992931054
a242,52,51,2576,2581,0.41200000000000003,0.20800000000000002,0.20400000000000001,0.5580357142857143,0.003502391260981287,50.6078431372549,0.004104325869307745
a243,46,48,2341,2389,0.376,0.184,0.192,0.5506607929515418,0.002942070795023405,49.770833333333336,0.0038316667301829957
a244,56,46,2821,2318,0.40800000000000003,0.224,0.184,0.5630630630630631,0.003489313774257265,50.391304347826086,0.004540245482370187
a245,55,51,2759,2484,0.424,0.22,0.20400000000000001,0.5617977528089888,0.0037042143859873002,48.705882352941174,0.004323987599509702
a246,62,49,3021,2445,0.444,0.248,0.196,0.5707762557077626,0.0038592425547528835,49.89795918367347,0.004699967359778729
a247,46,45,2272,2193,0.364,0.184,0.18,0.5506607929515418,0.002627874098542775,48.733333333333334,0.003735590218598074
a248,51,51,2549,2528,0.40800000000000003,0.20400000000000001,0.20400000000000001,0.5567928730512249,0.0032965908710029367,49.568627450980394,0.003997563562937849
a249,41,47,1969,2321,0.352,0.164,0.188,0.5446623093681917,0.0024917379131335834,49.38297872340426,0.0033200326192281246
a250,45,62,2178,3122,0.428,0.18,0.248,0.5494505494505495,0.0035238243051685,50.354838709677416,0.0035524353169243666
